engine_id,flight_id,t_s,engine_hours_h,seq,altitude_m,oat_c,ambient_pressure_kpa,throttle_pct,engine_load_pct,map_kpa,rpm,cht_1_c,cht_2_c,cht_3_c,cht_4_c,egt_1_c,egt_2_c,egt_3_c,egt_4_c,coolant_temp_c,oil_temp_c,oil_pressure_bar,fuel_flow_lph,fuel_pressure_bar,vib_rms_g,vib_1x_g,vib_high_g,vib_kurtosis,battery_voltage_v,alternator_current_a,injection_timing_deg,fault_class,fault_severity,time_to_failure_s,health_index_true
E001,T1-0000,742.0,260.08646,230,3800.483,-9.65,63.26,68.25,40.792,48.246,4136.649,97.642,99.241,100.614,99.435,657.98,655.621,652.684,658.24,88.264,100.645,3.448,7.495,3.057,0.634,0.316,0.223,3.017,14.185,13.753,21.418,NORMAL,0.0,-1.0,100.0
E001,T1-0000,743.0,260.08674,231,3800.028,-9.647,63.264,68.229,40.782,48.032,4133.663,97.005,98.859,100.273,99.315,658.591,656.767,655.173,656.542,88.194,100.634,3.455,7.487,3.066,0.636,0.311,0.221,2.949,14.168,13.668,21.412,NORMAL,0.0,-1.0,100.0
E001,T1-0000,744.0,260.08702,232,3799.576,-9.644,63.267,68.208,40.771,48.151,4135.15,97.075,99.04,100.239,99.596,656.805,656.332,653.34,654.781,88.283,100.613,3.45,7.489,3.02,0.631,0.307,0.221,2.939,14.194,13.349,21.416,NORMAL,0.0,-1.0,100.0
E001,T1-0000,745.0,260.08729,233,3799.125,-9.642,63.271,68.187,40.76,48.211,4133.985,96.533,99.414,100.578,99.215,659.512,657.748,655.805,654.741,88.407,100.586,3.456,7.485,3.061,0.655,0.308,0.221,2.925,14.179,13.356,21.414,NORMAL,0.0,-1.0,100.0
E001,T1-0000,746.0,260.08757,234,3798.677,-9.639,63.275,68.166,40.749,48.021,4140.58,96.71,99.31,100.409,99.227,658.716,656.047,655.401,653.625,88.287,100.472,3.45,7.5,3.043,0.645,0.307,0.226,2.944,14.212,13.477,21.427,NORMAL,0.0,-1.0,100.0
E001,T1-0000,747.0,260.08785,235,3798.232,-9.636,63.278,68.145,40.739,48.133,4137.179,96.655,99.325,100.22,99.317,657.166,653.809,653.91,652.469,88.105,100.54,3.451,7.491,3.055,0.632,0.306,0.225,2.94,14.186,13.381,21.421,NORMAL,0.0,-1.0,100.0
E001,T1-0000,748.0,260.08813,236,3797.788,-9.633,63.282,68.125,40.728,48.097,4139.746,97.377,99.973,100.279,100.152,655.258,653.356,654.903,650.503,88.136,100.538,3.451,7.496,3.057,0.649,0.306,0.225,2.996,14.221,13.113,21.426,NORMAL,0.0,-1.0,100.0
E001,T1-0000,749.0,260.0884,237,3797.347,-9.63,63.286,68.104,40.717,48.031,4135.941,97.729,99.816,100.331,100.179,653.852,653.273,654.278,651.843,88.236,100.67,3.455,7.486,3.067,0.641,0.313,0.228,2.983,14.167,13.206,21.419,NORMAL,0.0,-1.0,100.0
E001,T1-0000,750.0,260.08868,238,3796.909,-9.627,63.289,68.083,40.706,48.094,4131.069,97.037,100.023,100.427,100.131,654.109,656.529,655.935,654.006,88.162,100.502,3.452,7.473,3.019,0.636,0.318,0.228,3.028,14.204,13.241,21.41,NORMAL,0.0,-1.0,100.0
E001,T1-0000,751.0,260.08896,239,3796.472,-9.624,63.293,68.062,40.696,48.125,4133.091,96.236,99.694,99.642,99.904,652.235,657.235,657.712,652.829,88.19,100.498,3.454,7.477,3.049,0.645,0.316,0.225,2.993,14.199,13.405,21.414,NORMAL,0.0,-1.0,100.0
E001,T1-0000,752.0,260.08924,240,3796.039,-9.621,63.296,68.041,40.685,48.053,4134.896,95.944,99.728,100.188,99.687,654.907,658.718,658.109,649.851,88.217,100.589,3.45,7.48,3.072,0.65,0.317,0.226,2.952,14.183,13.576,21.418,NORMAL,0.0,-1.0,100.0
E001,T1-0000,753.0,260.08952,241,3795.607,-9.619,63.3,68.02,40.674,48.067,4134.606,96.099,99.695,99.371,99.82,657.658,658.194,659.417,648.927,88.193,100.636,3.448,7.478,3.062,0.665,0.311,0.226,2.955,14.181,13.344,21.418,NORMAL,0.0,-1.0,100.0
E001,T1-0000,754.0,260.08979,242,3795.178,-9.616,63.303,68.0,40.663,48.033,4134.602,95.944,98.985,98.987,100.428,654.1,655.638,655.396,648.518,88.104,100.555,3.453,7.477,3.048,0.653,0.309,0.227,2.969,14.21,13.649,21.418,NORMAL,0.0,-1.0,100.0
E001,T1-0000,755.0,260.09007,243,3794.752,-9.613,63.307,67.979,40.652,47.946,4132.434,96.122,99.09,99.184,100.544,656.523,655.115,654.388,651.892,88.205,100.405,3.452,7.47,3.06,0.644,0.317,0.231,3.011,14.202,13.405,21.415,NORMAL,0.0,-1.0,100.0
E001,T1-0000,756.0,260.09035,244,3794.328,-9.61,63.31,67.958,40.641,48.051,4129.058,96.734,98.864,99.364,100.472,655.713,654.301,655.64,653.582,88.181,100.496,3.445,7.461,3.032,0.65,0.313,0.228,3.034,14.206,13.451,21.409,NORMAL,0.0,-1.0,100.0
E001,T1-0000,757.0,260.09063,245,3793.906,-9.608,63.314,67.937,40.631,48.017,4128.915,97.112,99.638,99.565,100.999,658.913,655.775,656.698,653.783,88.214,100.538,3.454,7.46,3.055,0.642,0.308,0.226,2.997,14.22,13.21,21.409,NORMAL,0.0,-1.0,100.0
E001,T1-0000,758.0,260.0909,246,3793.487,-9.605,63.317,67.916,40.62,48.165,4125.855,96.348,99.026,99.175,100.76,656.779,653.58,654.613,654.547,88.322,100.629,3.438,7.451,3.035,0.674,0.32,0.231,3.014,14.191,13.396,21.403,NORMAL,0.0,-1.0,100.0
E001,T1-0000,759.0,260.09118,247,3793.071,-9.602,63.321,67.895,40.609,48.078,4130.459,96.214,98.993,99.331,101.465,656.361,651.036,653.573,653.368,88.226,100.559,3.444,7.461,3.033,0.681,0.326,0.228,2.971,14.222,13.206,21.412,NORMAL,0.0,-1.0,100.0
E001,T1-0000,760.0,260.09146,248,3792.656,-9.599,63.324,67.875,40.598,48.129,4124.732,96.399,99.26,98.975,101.693,652.755,654.695,656.892,654.944,88.164,100.678,3.441,7.446,3.049,0.682,0.322,0.226,2.994,14.227,13.134,21.402,NORMAL,0.0,-1.0,100.0
E001,T1-0000,761.0,260.09174,249,3792.245,-9.597,63.327,67.854,40.587,48.006,4124.598,95.643,98.88,99.264,101.926,650.105,655.938,652.853,653.909,88.118,100.553,3.454,7.444,3.032,0.69,0.318,0.226,2.953,14.214,13.419,21.402,NORMAL,0.0,-1.0,100.0
E001,T1-0000,762.0,260.09202,250,3791.836,-9.594,63.331,67.833,40.576,47.993,4126.846,95.195,98.588,98.411,101.171,650.291,656.655,652.144,652.08,88.308,100.533,3.448,7.449,3.053,0.671,0.312,0.224,2.975,14.178,13.049,21.407,NORMAL,0.0,-1.0,100.0
E001,T1-0000,763.0,260.09229,251,3791.429,-9.591,63.334,67.812,40.565,47.963,4128.071,95.683,98.389,98.099,101.38,650.935,656.111,654.806,651.147,88.309,100.435,3.451,7.45,3.06,0.654,0.317,0.226,2.965,14.193,13.374,21.409,NORMAL,0.0,-1.0,100.0
E001,T1-0000,764.0,260.09257,252,3791.025,-9.589,63.337,67.791,40.554,48.003,4129.218,96.033,97.939,98.35,100.641,649.861,655.507,654.784,650.69,88.282,100.606,3.459,7.452,3.037,0.639,0.319,0.225,2.996,14.208,13.197,21.412,NORMAL,0.0,-1.0,100.0
E001,T1-0000,765.0,260.09285,253,3790.624,-9.586,63.341,67.771,40.543,47.859,4126.597,95.167,97.368,98.108,100.457,649.52,654.623,652.018,651.529,88.333,100.601,3.441,7.444,3.06,0.632,0.321,0.222,3.005,14.181,13.334,21.407,NORMAL,0.0,-1.0,100.0
E001,T1-0000,766.0,260.09313,254,3790.225,-9.584,63.344,67.75,40.532,48.002,4124.331,95.595,97.404,98.375,100.684,652.925,653.242,653.902,653.005,88.337,100.547,3.448,7.438,3.054,0.628,0.317,0.226,2.996,14.186,13.338,21.403,NORMAL,0.0,-1.0,100.0
E001,T1-0000,767.0,260.0934,255,3789.829,-9.581,63.347,67.729,40.521,48.053,4122.927,95.794,97.68,98.492,100.498,652.567,652.918,652.918,654.578,88.446,100.495,3.445,7.433,3.08,0.649,0.311,0.225,3.007,14.181,13.328,21.401,NORMAL,0.0,-1.0,100.0
E001,T1-0000,768.0,260.09368,0,3789.435,-9.579,63.351,67.708,40.51,47.927,4129.855,95.72,97.923,98.292,100.445,652.293,653.665,652.442,654.174,88.459,100.507,3.453,7.449,3.031,0.637,0.312,0.223,2.994,14.164,13.214,21.415,NORMAL,0.0,-1.0,100.0
E001,T1-0000,769.0,260.09396,1,3789.044,-9.576,63.354,67.687,40.499,47.886,4127.242,95.136,97.172,98.395,100.316,652.886,653.909,654.356,652.668,88.392,100.552,3.447,7.441,3.037,0.64,0.31,0.225,2.987,14.206,13.0,21.41,NORMAL,0.0,-1.0,100.0
E001,T1-0000,770.0,260.09424,2,3788.656,-9.573,63.357,67.667,40.488,47.96,4123.382,95.326,97.547,98.137,100.361,656.225,656.83,655.04,654.529,88.225,100.555,3.444,7.43,3.047,0.638,0.306,0.222,2.965,14.186,13.475,21.403,NORMAL,0.0,-1.0,100.0
E001,T1-0000,771.0,260.09452,3,3788.27,-9.571,63.36,67.646,40.477,47.929,4123.841,95.434,97.658,98.231,99.895,655.921,655.882,655.585,654.066,88.328,100.523,3.449,7.431,3.052,0.66,0.303,0.226,3.005,14.171,13.094,21.404,NORMAL,0.0,-1.0,100.0
E001,T1-0000,772.0,260.09479,4,3787.887,-9.568,63.363,67.625,40.466,47.862,4121.489,95.034,97.726,98.089,99.797,656.693,653.636,657.972,656.793,88.288,100.619,3.448,7.424,3.065,0.653,0.301,0.227,2.959,14.221,13.17,21.4,NORMAL,0.0,-1.0,100.0
E001,T1-0000,773.0,260.09507,5,3787.506,-9.566,63.366,67.604,40.455,47.907,4119.358,94.823,98.553,97.859,100.022,657.591,654.99,656.757,659.538,88.242,100.573,3.444,7.417,3.048,0.658,0.302,0.225,2.963,14.197,13.436,21.397,NORMAL,0.0,-1.0,100.0
E001,T1-0000,774.0,260.09535,6,3787.129,-9.564,63.37,67.583,40.444,47.865,4112.515,94.73,98.059,97.643,99.906,655.915,653.643,653.822,656.118,88.304,100.581,3.44,7.4,3.059,0.664,0.303,0.227,2.966,14.205,13.13,21.384,NORMAL,0.0,-1.0,100.0
E001,T1-0000,775.0,260.09563,7,3786.753,-9.561,63.373,67.563,40.433,47.982,4119.598,94.939,97.339,97.815,99.728,657.867,654.957,648.42,655.951,88.407,100.554,3.449,7.416,3.067,0.655,0.302,0.225,2.943,14.19,13.017,21.398,NORMAL,0.0,-1.0,100.0
E001,T1-0000,776.0,260.0959,8,3786.381,-9.559,63.376,67.542,40.422,47.937,4120.177,95.248,97.431,97.39,100.112,656.467,654.103,647.841,656.286,88.248,100.68,3.443,7.416,3.07,0.656,0.299,0.225,2.914,14.196,13.249,21.399,NORMAL,0.0,-1.0,100.0
E001,T1-0000,777.0,260.09618,9,3786.011,-9.556,63.379,67.521,40.411,47.946,4114.291,95.007,96.946,97.603,100.356,654.506,653.157,649.232,658.194,88.403,100.533,3.445,7.4,3.051,0.648,0.301,0.223,2.924,14.222,13.008,21.389,NORMAL,0.0,-1.0,100.0
E001,T1-0000,778.0,260.09646,10,3785.644,-9.554,63.382,67.5,40.399,47.892,4116.12,95.341,97.521,98.27,100.727,656.862,652.73,651.968,656.974,88.388,100.599,3.443,7.403,3.055,0.653,0.304,0.227,2.938,14.2,12.944,21.392,NORMAL,0.0,-1.0,100.0
E001,T1-0000,779.0,260.09674,11,3785.28,-9.552,63.385,67.48,40.388,47.846,4118.617,95.399,98.332,99.002,100.821,657.209,651.544,653.383,658.463,88.199,100.537,3.439,7.408,3.048,0.648,0.312,0.227,2.962,14.227,13.135,21.398,NORMAL,0.0,-1.0,100.0
E001,T1-0000,780.0,260.09702,12,3784.918,-9.549,63.388,67.459,40.377,47.797,4113.624,95.547,98.53,98.614,101.197,659.297,652.082,657.065,660.529,88.242,100.502,3.439,7.395,3.048,0.638,0.31,0.224,2.974,14.187,12.956,21.388,NORMAL,0.0,-1.0,100.0
E001,T1-0000,781.0,260.09729,13,3784.559,-9.547,63.391,67.438,40.366,47.88,4117.956,95.525,98.702,98.919,101.693,659.329,651.967,655.447,657.206,88.199,100.557,3.446,7.404,3.03,0.635,0.307,0.223,2.963,14.204,12.98,21.397,NORMAL,0.0,-1.0,100.0
E001,T1-0000,782.0,260.09757,14,3784.203,-9.545,63.394,67.418,40.355,47.886,4110.901,95.514,99.189,99.411,102.298,659.838,649.039,656.124,656.545,88.114,100.492,3.447,7.386,3.023,0.632,0.305,0.226,2.962,14.208,12.928,21.384,NORMAL,0.0,-1.0,100.0
E001,T1-0000,783.0,260.09785,15,3783.849,-9.542,63.396,67.397,40.344,47.811,4113.146,95.411,98.683,99.23,102.437,656.276,648.65,653.107,657.906,88.032,100.542,3.438,7.391,3.043,0.625,0.302,0.224,2.951,14.189,13.021,21.389,NORMAL,0.0,-1.0,100.0
E001,T1-0000,784.0,260.09813,16,3783.498,-9.54,63.399,67.376,40.333,47.856,4112.752,95.382,98.931,99.668,103.016,653.943,654.025,650.796,656.157,87.983,100.453,3.439,7.389,3.061,0.65,0.306,0.223,2.988,14.206,13.037,21.388,NORMAL,0.0,-1.0,100.0
E001,T1-0000,785.0,260.0984,17,3783.151,-9.538,63.402,67.356,40.321,47.781,4114.621,95.34,99.447,100.219,103.079,653.416,652.239,650.495,654.509,87.915,100.51,3.444,7.392,3.041,0.664,0.303,0.223,2.999,14.217,13.062,21.392,NORMAL,0.0,-1.0,100.0
E001,T1-0000,786.0,260.09868,18,3782.805,-9.535,63.405,67.335,40.31,47.848,4114.244,95.227,99.826,99.781,102.851,654.996,652.98,649.887,654.337,87.585,100.517,3.441,7.39,3.049,0.658,0.309,0.22,3.0,14.216,13.13,21.392,NORMAL,0.0,-1.0,100.0
E001,T1-0000,787.0,260.09896,19,3782.463,-9.533,63.408,67.314,40.299,47.852,4111.625,95.372,99.836,99.661,103.133,652.988,651.552,654.9,650.868,87.816,100.516,3.445,7.383,3.059,0.654,0.308,0.226,2.997,14.195,13.023,21.387,NORMAL,0.0,-1.0,100.0
E001,T1-0000,788.0,260.09924,20,3782.123,-9.531,63.411,67.294,40.288,47.797,4115.036,95.937,99.038,99.658,103.046,653.152,651.03,656.072,652.704,87.789,100.497,3.442,7.39,3.042,0.674,0.308,0.229,2.997,14.178,13.196,21.394,NORMAL,0.0,-1.0,100.0
E001,T1-0000,789.0,260.09952,21,3781.787,-9.529,63.413,67.273,40.277,47.744,4115.007,95.589,98.567,99.531,102.804,654.537,652.135,658.457,652.965,87.929,100.49,3.445,7.389,3.037,0.67,0.312,0.226,2.993,14.21,12.955,21.395,NORMAL,0.0,-1.0,100.0
E001,T1-0000,790.0,260.09979,22,3781.453,-9.527,63.416,67.252,40.265,47.773,4114.856,95.528,99.331,99.468,102.377,656.448,652.282,657.186,652.493,87.843,100.394,3.444,7.387,3.054,0.65,0.314,0.223,3.024,14.205,12.859,21.395,NORMAL,0.0,-1.0,100.0
E001,T1-0000,791.0,260.10007,23,3781.122,-9.524,63.419,67.232,40.254,47.842,4112.335,95.563,99.583,99.051,102.196,658.674,654.009,658.088,653.69,87.672,100.562,3.435,7.38,3.05,0.661,0.311,0.224,3.03,14.173,13.159,21.39,NORMAL,0.0,-1.0,100.0
E001,T1-0000,792.0,260.10035,24,3780.793,-9.522,63.422,67.211,40.243,47.758,4114.671,95.187,99.449,99.787,102.014,657.276,654.702,658.466,652.946,87.858,100.387,3.443,7.384,3.058,0.651,0.307,0.224,3.025,14.227,13.049,21.395,NORMAL,0.0,-1.0,100.0
E001,T1-0000,793.0,260.10063,25,3780.468,-9.52,63.424,67.191,40.232,47.843,4116.757,94.497,98.915,99.684,102.056,656.835,653.196,656.323,654.03,87.857,100.48,3.443,7.388,3.062,0.651,0.303,0.224,2.985,14.187,12.889,21.4,NORMAL,0.0,-1.0,100.0
E001,T1-0000,794.0,260.1009,26,3780.145,-9.518,63.427,67.17,40.22,47.795,4106.151,94.433,99.313,99.31,101.873,655.005,652.249,655.993,654.136,87.803,100.523,3.442,7.361,3.05,0.663,0.309,0.221,3.007,14.189,13.015,21.38,NORMAL,0.0,-1.0,100.0
E001,T1-0000,795.0,260.10118,27,3779.826,-9.516,63.43,67.15,40.209,47.771,4106.312,95.088,99.302,98.371,101.946,654.573,648.219,653.088,656.88,87.747,100.497,3.439,7.36,3.039,0.652,0.307,0.224,3.023,14.196,13.156,21.381,NORMAL,0.0,-1.0,100.0
E001,T1-0000,796.0,260.10146,28,3779.509,-9.514,63.432,67.129,40.198,47.728,4105.611,94.576,99.154,98.39,101.992,655.049,650.064,651.334,654.903,87.647,100.497,3.443,7.358,3.041,0.637,0.303,0.223,3.02,14.177,12.833,21.38,NORMAL,0.0,-1.0,100.0
E001,T1-0000,797.0,260.10174,29,3779.195,-9.512,63.435,67.109,40.187,47.715,4107.52,94.438,99.131,98.369,101.888,653.951,652.158,651.487,653.578,87.873,100.427,3.435,7.361,3.039,0.634,0.304,0.221,2.98,14.193,12.774,21.384,NORMAL,0.0,-1.0,100.0
E001,T1-0000,798.0,260.10202,30,3778.884,-9.51,63.437,67.088,40.175,47.754,4107.913,94.616,98.494,98.143,101.797,653.687,651.842,652.708,655.634,87.736,100.28,3.442,7.361,3.042,0.632,0.306,0.228,2.946,14.233,12.671,21.385,NORMAL,0.0,-1.0,100.0
E001,T1-0000,799.0,260.10229,31,3778.575,-9.508,63.44,67.068,40.164,47.74,4109.329,94.66,98.673,98.869,101.696,652.254,650.391,651.082,656.07,87.782,100.356,3.445,7.363,3.063,0.644,0.303,0.226,2.934,14.192,12.916,21.388,NORMAL,0.0,-1.0,100.0
E001,T1-0000,800.0,260.10257,32,3778.27,-9.506,63.442,67.047,40.153,47.81,4107.44,94.458,98.11,98.593,102.016,651.202,650.32,651.297,654.218,87.685,100.233,3.434,7.357,3.052,0.631,0.307,0.223,2.892,14.219,12.874,21.385,NORMAL,0.0,-1.0,100.0
E001,T1-0000,801.0,260.10285,33,3777.968,-9.504,63.445,67.027,40.142,47.764,4105.14,94.478,97.41,98.34,102.139,651.876,653.555,652.43,659.109,87.683,100.41,3.439,7.35,3.048,0.636,0.304,0.22,2.92,14.18,13.077,21.381,NORMAL,0.0,-1.0,100.0
E001,T1-0000,802.0,260.10313,34,3777.668,-9.502,63.447,67.006,40.13,47.805,4104.601,95.26,96.946,98.453,101.517,652.853,652.977,651.497,657.932,87.591,100.269,3.44,7.348,3.061,0.627,0.305,0.221,2.931,14.222,12.927,21.38,NORMAL,0.0,-1.0,100.0
E001,T1-0000,803.0,260.1034,35,3777.372,-9.5,63.45,66.986,40.119,47.733,4105.986,94.922,97.316,98.42,101.477,653.104,650.841,650.441,660.193,87.761,100.362,3.447,7.35,3.056,0.637,0.309,0.221,2.983,14.24,12.812,21.383,NORMAL,0.0,-1.0,100.0
E001,T1-0000,804.0,260.10368,36,3777.078,-9.498,63.452,66.965,40.108,47.734,4106.658,94.543,97.538,98.25,101.297,653.259,652.921,648.113,656.836,87.654,100.349,3.445,7.35,3.053,0.636,0.307,0.227,2.921,14.211,12.909,21.385,NORMAL,0.0,-1.0,100.0
E001,T1-0000,805.0,260.10396,37,3776.788,-9.496,63.454,66.945,40.096,47.679,4103.295,94.415,97.65,98.073,100.851,654.153,652.331,651.057,658.534,87.763,100.262,3.44,7.341,3.047,0.661,0.303,0.23,2.962,14.171,12.404,21.379,NORMAL,0.0,-1.0,100.0
E001,T1-0000,806.0,260.10424,38,3776.5,-9.494,63.457,66.925,40.085,47.704,4102.028,94.931,97.771,97.773,100.934,653.629,652.423,648.803,655.934,87.707,100.231,3.435,7.337,3.03,0.659,0.303,0.227,2.957,14.218,13.209,21.377,NORMAL,0.0,-1.0,100.0
E001,T1-0000,807.0,260.10452,39,3776.215,-9.493,63.459,66.904,40.074,47.733,4098.713,94.597,98.407,98.621,101.301,654.556,655.39,652.681,653.204,87.91,100.248,3.441,7.327,3.042,0.656,0.302,0.229,2.974,14.193,12.57,21.371,NORMAL,0.0,-1.0,100.0
E001,T1-0000,808.0,260.10479,40,3775.934,-9.491,63.462,66.884,40.063,47.681,4095.822,94.695,98.542,99.283,101.433,651.919,656.704,655.811,652.96,87.882,100.37,3.441,7.319,3.067,0.641,0.304,0.229,2.961,14.186,12.812,21.366,NORMAL,0.0,-1.0,100.0
E001,T1-0000,809.0,260.10507,41,3775.655,-9.489,63.464,66.864,40.051,47.695,4102.87,94.629,98.358,98.931,100.814,652.393,654.631,651.197,653.761,87.919,100.24,3.438,7.335,3.06,0.628,0.301,0.232,2.966,14.229,13.057,21.38,NORMAL,0.0,-1.0,100.0
E001,T1-0000,810.0,260.10535,42,3775.379,-9.487,63.466,66.844,40.04,47.684,4098.201,94.603,98.343,99.146,100.385,655.277,651.411,655.517,655.008,87.935,100.417,3.439,7.322,3.052,0.649,0.299,0.231,3.002,14.215,12.96,21.371,NORMAL,0.0,-1.0,100.0
E001,T1-0000,811.0,260.10563,43,3775.106,-9.485,63.468,66.823,40.029,47.636,4089.28,94.557,98.867,98.998,100.49,658.073,652.712,653.543,651.145,88.007,100.254,3.435,7.299,3.059,0.66,0.301,0.228,3.022,14.197,12.471,21.355,NORMAL,0.0,-1.0,100.0
E001,T1-0000,812.0,260.1059,44,3774.836,-9.484,63.471,66.803,40.017,47.574,4092.778,94.372,98.59,99.876,100.251,655.829,653.65,654.938,652.337,87.869,100.269,3.433,7.306,3.02,0.662,0.306,0.224,3.011,14.179,12.673,21.362,NORMAL,0.0,-1.0,100.0
E001,T1-0000,813.0,260.10618,45,3774.57,-9.482,63.473,66.783,40.006,47.67,4093.337,94.625,98.738,100.323,100.031,656.005,652.811,654.795,653.219,87.876,100.292,3.434,7.307,3.049,0.654,0.309,0.223,3.017,14.224,12.672,21.363,NORMAL,0.0,-1.0,100.0
E001,T1-0000,814.0,260.10646,46,3774.306,-9.48,63.475,66.763,39.995,47.612,4095.396,94.31,98.759,99.848,100.367,655.731,654.007,658.674,652.424,87.875,100.337,3.442,7.31,3.023,0.659,0.312,0.224,3.025,14.223,12.51,21.367,NORMAL,0.0,-1.0,100.0
E001,T1-0000,815.0,260.10674,47,3774.045,-9.479,63.477,66.742,39.983,47.628,4092.41,94.17,98.727,99.689,100.669,653.408,654.848,656.75,649.049,87.965,100.293,3.441,7.302,3.047,0.642,0.313,0.226,3.007,14.194,12.658,21.362,NORMAL,0.0,-1.0,100.0
E001,T1-0000,816.0,260.10702,48,3773.788,-9.477,63.479,66.722,39.972,47.598,4091.108,94.145,98.545,99.901,101.072,652.18,654.378,655.232,651.064,87.963,100.26,3.437,7.298,3.051,0.645,0.313,0.224,2.998,14.175,12.65,21.36,NORMAL,0.0,-1.0,100.0
E001,T1-0000,817.0,260.10729,49,3773.533,-9.475,63.481,66.702,39.961,47.624,4092.649,94.287,97.963,99.87,100.973,650.569,651.377,657.122,650.543,87.981,100.245,3.43,7.3,3.057,0.643,0.31,0.222,2.949,14.204,12.659,21.363,NORMAL,0.0,-1.0,100.0
E001,T1-0000,818.0,260.10757,50,3773.281,-9.474,63.483,66.682,39.949,47.547,4094.849,93.885,97.821,99.539,100.837,653.601,651.294,654.735,648.623,88.121,100.275,3.44,7.304,3.059,0.632,0.313,0.227,2.944,14.208,12.744,21.368,NORMAL,0.0,-1.0,100.0
E001,T1-0000,819.0,260.10785,51,3773.033,-9.472,63.485,66.662,39.938,47.587,4094.261,94.364,98.376,99.338,100.689,653.469,651.034,654.542,649.989,88.211,100.259,3.435,7.301,3.036,0.64,0.307,0.226,2.897,14.201,12.46,21.367,NORMAL,0.0,-1.0,100.0
E001,T1-0000,820.0,260.10813,52,3772.787,-9.47,63.487,66.642,39.927,47.565,4092.351,95.053,98.328,100.111,101.096,653.436,650.099,655.579,652.197,87.956,100.276,3.439,7.295,3.061,0.639,0.304,0.23,2.922,14.199,12.745,21.364,NORMAL,0.0,-1.0,100.0
E001,T1-0000,821.0,260.1084,53,3772.545,-9.469,63.489,66.622,39.915,47.544,4094.087,94.584,98.162,99.623,101.119,654.872,653.827,657.399,650.777,88.147,100.261,3.437,7.298,3.052,0.653,0.305,0.227,2.983,14.209,12.521,21.368,NORMAL,0.0,-1.0,100.0
E001,T1-0000,822.0,260.10868,54,3772.305,-9.467,63.491,66.602,39.904,47.572,4091.928,94.745,98.566,99.865,101.031,654.691,651.235,657.511,649.113,87.995,100.254,3.426,7.292,3.04,0.655,0.304,0.224,2.947,14.211,12.255,21.364,NORMAL,0.0,-1.0,100.0
E001,T1-0000,823.0,260.10896,55,3772.069,-9.466,63.493,66.582,39.893,47.536,4089.917,94.619,98.503,100.329,100.642,655.505,651.298,655.749,649.444,88.02,100.218,3.433,7.286,3.046,0.679,0.311,0.223,3.028,14.2,12.645,21.36,NORMAL,0.0,-1.0,100.0
E001,T1-0000,824.0,260.10924,56,3771.836,-9.464,63.495,66.562,39.881,47.515,4092.776,94.771,97.782,100.178,100.817,655.299,653.187,650.959,647.199,88.135,100.187,3.434,7.291,3.028,0.664,0.308,0.226,3.063,14.205,12.417,21.366,NORMAL,0.0,-1.0,100.0
E001,T1-0000,825.0,260.10952,57,3771.606,-9.463,63.497,66.542,39.87,47.484,4087.91,95.163,98.239,100.495,101.078,655.389,651.322,649.346,649.497,88.253,100.25,3.436,7.278,3.066,0.66,0.315,0.224,3.08,14.203,12.475,21.357,NORMAL,0.0,-1.0,100.0
E001,T1-0000,826.0,260.10979,58,3771.379,-9.461,63.499,66.522,39.859,47.48,4085.73,95.151,98.186,100.372,101.111,656.579,652.556,648.613,651.555,88.31,100.328,3.425,7.272,3.037,0.649,0.311,0.226,3.062,14.192,12.473,21.354,NORMAL,0.0,-1.0,100.0
E001,T1-0000,827.0,260.11007,59,3771.155,-9.46,63.501,66.502,39.847,47.462,4085.143,95.46,99.19,100.548,100.803,656.329,654.466,651.911,655.246,88.126,100.206,3.433,7.269,3.053,0.648,0.314,0.225,3.053,14.169,12.324,21.353,NORMAL,0.0,-1.0,100.0
E001,T1-0000,828.0,260.11035,60,3770.934,-9.458,63.503,66.482,39.836,47.582,4085.729,95.418,98.713,100.119,100.818,657.148,653.834,650.025,653.064,88.113,100.324,3.433,7.269,3.033,0.634,0.319,0.226,3.031,14.197,12.713,21.355,NORMAL,0.0,-1.0,100.0
E001,T1-0000,829.0,260.11063,61,3770.716,-9.457,63.504,66.462,39.825,47.641,4089.536,95.331,99.007,100.157,100.594,656.252,651.66,651.212,653.699,88.297,100.34,3.44,7.277,3.047,0.641,0.311,0.229,3.062,14.213,12.595,21.362,NORMAL,0.0,-1.0,100.0
E001,T1-0000,830.0,260.1109,62,3770.502,-9.455,63.506,66.443,39.813,47.541,4086.701,95.518,98.927,100.371,100.355,656.157,655.238,652.195,652.268,88.022,100.261,3.436,7.269,3.04,0.666,0.315,0.226,3.055,14.235,12.367,21.357,NORMAL,0.0,-1.0,100.0
E001,T1-0000,831.0,260.11118,63,3770.29,-9.454,63.508,66.423,39.802,47.452,4090.894,95.336,99.31,100.547,99.949,653.693,651.858,655.301,652.776,87.995,100.297,3.441,7.278,3.051,0.66,0.309,0.229,3.068,14.212,12.511,21.366,NORMAL,0.0,-1.0,100.0
E001,T1-0000,832.0,260.11146,64,3770.082,-9.453,63.51,66.403,39.791,47.439,4083.883,95.566,99.195,100.94,99.741,652.458,652.894,652.147,653.213,88.204,100.263,3.43,7.26,3.036,0.678,0.309,0.229,3.1,14.224,12.418,21.353,NORMAL,0.0,-1.0,100.0
